Date,test_year,test_wk
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-16,2020,38
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-23,2020,39
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2020-09-30,2020,40
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-04,2021,22
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-11,2021,23
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-18,2021,24
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-06-25,2021,25
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-02,2021,26
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-09,2021,27
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-16,2021,28
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-23,2021,29
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-07-30,2021,30
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-06,2021,31
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-13,2021,32
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-20,2021,33
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-08-27,2021,34
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-03,2021,35
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-10,2021,36
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-17,2021,37
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2021-09-24,2021,38
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-04,2022,22
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-11,2022,23
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
2022-06-18,2022,24
